id_bus,id_bus_flng,tx_certif,tm_filing,tm_stamp,cd_trans_type,label,type,cd_subtype,cd_status,nm_name,nm_agt,ad_str1,ad_str2,ad_str3,ad_city,ad_st,ad_zip5,ad_cntry,cd_agt_type,ad_agt_bus_str1,ad_agt_bus_str2,ad_agt_bus_str3,ad_agt_bus_city,ad_agt_bus_st,ad_agt_bus_zip5
171172,807351,REPORT(1993)   ,10101,1994-11-18-01.32.49.904398,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,807348,INCORPORATION  ,19850626,1994-11-18-01.32.49.858259,CIS     ,BUSINESS FORMATION FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,807349,ORG REPORT     ,19850829,1994-11-18-01.32.49.865205,COS     ,ORGANIZATION AND FIRST REPORT FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,807350,CEASE PRINCIPAL,19870206,1994-11-18-01.32.49.867656,CPCS    ,,,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,1563593,REPORT (1995)  ,19950822,1995-10-18-09.28.38.776807,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,1626193,REPORT (1996)  ,19960729,1996-08-30-08.04.51.686812,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,1634182,AMEND NAME     ,19960920,1996-09-20-15.40.07.252233,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,1896829,REPORT (1998)  ,19980803,1998-09-25-10.22.52.632359,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,1896828,REPORT (1997)  ,19980803,1998-09-25-10.22.15.380252,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,1991492,REPORT (1999)  ,19990623,1999-06-24-09.06.22.485050,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,2227488,REPORT (2000)  ,20010205,2001-03-15-14.49.17.751232,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,2309607,REPORT (2001)  ,20010702,2001-08-29-12.06.02.111829,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,2443953,ADDRESS        ,20020716,2002-07-16-12.39.29.599340,ACM     ,"BUSINESS ADDRESS CHANGE FOR CORPORATIONS, LIMITED PARTNERSHIP, LIMITED LIABILITY COMPANY, LIMITED LIABILITY PARTNERSHIP, STATUTARY TRUST (DOMESTIC & FOREIGN) [including Benefit Corporation]",,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,2448449,REPORT (2002)  ,20020716,2002-07-23-14.28.33.132024,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,3005974,REPORT (2003)  ,20051013,2005-10-13-18.31.50.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,3005976,REPORT (2005)  ,20051013,2005-10-13-18.34.05.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,3005975,REPORT (2004)  ,20051013,2005-10-13-18.33.01.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,3236563,REPORT (2006)  ,20060627,2006-06-27-11.45.32.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,3491564,RESTATE        ,20070711,2007-07-11-15.47.34.429385,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,3702580,REPORT (2007)  ,20080615,2008-06-15-15.10.38.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,3702581,REPORT (2008)  ,20080615,2008-06-15-15.12.50.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,3947941,REPORT (2009)  ,20090615,2009-06-15-10.07.34.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,4170308,REPORT (2010)  ,20100525,2010-05-25-15.11.30.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,4376675,REPORT (2011)  ,20110517,2011-05-17-17.23.54.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,4539863,AMEND NAME     ,20120306,2012-03-08-08.21.45.443627,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,4656102,REPORT (2012)  ,20120606,2012-06-06-15.32.27.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,4858700,REPORT (2013)  ,20130513,2013-05-13-10.12.53.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,5066341,RESTATE        ,20140311,2014-03-21-11.22.27.156850,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,5122548,REPORT (2014)  ,20140609,2014-06-09-15.00.11.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
171172,5193218,ELECT B-STATUS ,20141001,2014-10-01-14.54.14.000000,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,"THE WALKER GROUP, INC.                                                                              ","REID AND RIEGE, P.C.                                                                                ",20 WATERSIDE DRIVE,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,B,ONE FINANCIAL PLAZA                     ,                                        ,                                        ,HARTFORD                      ,CT,6103
844504,3097588,ORGANIZATION   ,20060103,2006-01-06-14.45.59.152792,LC      ,BUSINESS FORMATION FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,3102819,AMEND NAME     ,20060111,2006-01-11-10.54.12.498050,LCA     ,BUSINESS AMENDMENTS FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,3386895,REPORT (2007)  ,20070126,2007-02-05-11.51.43.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,3626005,REPORT (2008)  ,20080204,2008-02-07-15.15.42.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,3868080,REPORT (2009)  ,20090120,2009-02-17-13.12.34.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,4119313,REPORT (2010)  ,20100125,2010-03-12-09.20.22.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,4395648,REPORT (2011)  ,20110131,2011-06-22-11.31.07.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,4504682,REPORT (2012)  ,20120116,2012-01-16-11.36.16.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,4770433,REPORT (2013)  ,20121227,2012-12-27-12.27.38.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,5012959,REPORT (2014)  ,20140102,2014-01-02-09.11.19.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
844504,5193235,CONVERSION-B   ,20141001,2014-10-01-15.08.07.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"WALT-THE-MAD, INC.                                                                                  ",MCR& P SERVICE CORPORATION                                                                          ,367 WEST HIGH STREET                    ,                                        ,                                        ,COBALT                        ,CT,6414,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1057471,4496792,INCORPORATION  ,20111227,2012-01-05-08.21.28.229503,CIS     ,BUSINESS FORMATION FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,DAVID W. HALE                                                                                       ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,2275 SILAS DEANE HIGHWAY                ,"THIRD FLOOR, DHA SUITE                  ",                                        ,ROCKY HILL                    ,CT,6067
1057471,4501961,ORG REPORT     ,20120111,2012-01-12-09.54.32.157838,COS     ,ORGANIZATION AND FIRST REPORT FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,DAVID W. HALE                                                                                       ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,2275 SILAS DEANE HIGHWAY                ,"THIRD FLOOR, DHA SUITE                  ",                                        ,ROCKY HILL                    ,CT,6067
1057471,4506138,SURVIVE        ,20120117,2012-01-17-17.18.15.861319,CMS     ,CERTIFICATE OF MERGER FOR DOMESTIC & FOREIGN STOCK CORPORATION ,,B,AC,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,DAVID W. HALE                                                                                       ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,2275 SILAS DEANE HIGHWAY                ,"THIRD FLOOR, DHA SUITE                  ",                                        ,ROCKY HILL                    ,CT,6067
1057471,5033223,REPORT (2013)  ,20140130,2014-01-30-21.34.48.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,DAVID W. HALE                                                                                       ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,2275 SILAS DEANE HIGHWAY                ,"THIRD FLOOR, DHA SUITE                  ",                                        ,ROCKY HILL                    ,CT,6067
