id_bus,id_bus_flng,tx_certif,tm_filing,tm_stamp,cd_trans_type,label,type,cd_subtype,cd_status,nm_name,nm_agt,ad_str1,ad_str2,ad_str3,ad_city,ad_st,ad_zip5,ad_cntry,cd_agt_type,ad_agt_bus_str1,ad_agt_bus_str2,ad_agt_bus_str3,ad_agt_bus_city,ad_agt_bus_st,ad_agt_bus_zip5
1057471,5202550,ELECT B-STATUS ,20141016,2014-10-20-10.07.28.000000,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,DAVID W. HALE                                                                                       ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,2275 SILAS DEANE HIGHWAY                ,"THIRD FLOOR, DHA SUITE                  ",                                        ,ROCKY HILL                    ,CT,6067
1088811,4746848,ORGANIZATION   ,20121114,2012-11-15-10.35.45.317675,LC      ,BUSINESS FORMATION FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,FRESH FARM AQUAPONICS INC.                                                                          ,MCR&P SERVICE CORPORATION                                                                           ,338 FOOTE RD                            ,                                        ,                                        ,SOUTH GLASTONBURY             ,CT,6073,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1088811,5140539,REPORT (2013)  ,20140707,2014-07-07-17.32.11.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,FRESH FARM AQUAPONICS INC.                                                                          ,MCR&P SERVICE CORPORATION                                                                           ,338 FOOTE RD                            ,                                        ,                                        ,SOUTH GLASTONBURY             ,CT,6073,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1088811,5193307,CONVERSION-B   ,20141001,2014-10-01-16.08.36.279997,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,FRESH FARM AQUAPONICS INC.                                                                          ,MCR&P SERVICE CORPORATION                                                                           ,338 FOOTE RD                            ,                                        ,                                        ,SOUTH GLASTONBURY             ,CT,6073,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1088811,5466488,ORG REPORT     ,20160111,2016-01-19-10.08.06.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,FRESH FARM AQUAPONICS INC.                                                                          ,MCR&P SERVICE CORPORATION                                                                           ,338 FOOTE RD                            ,                                        ,                                        ,SOUTH GLASTONBURY             ,CT,6073,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1088811,5466877,REPORT (2015)  ,20160119,2016-01-19-14.13.40.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,FRESH FARM AQUAPONICS INC.                                                                          ,MCR&P SERVICE CORPORATION                                                                           ,338 FOOTE RD                            ,                                        ,                                        ,SOUTH GLASTONBURY             ,CT,6073,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1088811,5466874,REPORT (2014)  ,20160119,2016-01-19-14.11.39.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,FRESH FARM AQUAPONICS INC.                                                                          ,MCR&P SERVICE CORPORATION                                                                           ,338 FOOTE RD                            ,                                        ,                                        ,SOUTH GLASTONBURY             ,CT,6073,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE 1                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1091100,4760970,ORG REPORT     ,20121206,2012-12-11-16.16.38.163316,COS     ,ORGANIZATION AND FIRST REPORT FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,WEST CORNWALL PUBLISHING COMPANY                                                                    ,BRIAN MCCORMICK                                                                                     ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,24 MASON STREET                         ,                                        ,                                        ,TORRINGTON                    ,CT,6790
1091100,4760936,INCORPORATION  ,20121206,2012-12-11-15.56.17.821484,CIS     ,BUSINESS FORMATION FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,WEST CORNWALL PUBLISHING COMPANY                                                                    ,BRIAN MCCORMICK                                                                                     ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,24 MASON STREET                         ,                                        ,                                        ,TORRINGTON                    ,CT,6790
1091100,5193181,ELECT B-STATUS ,20141001,2014-10-01-14.29.59.000000,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,WEST CORNWALL PUBLISHING COMPANY                                                                    ,BRIAN MCCORMICK                                                                                     ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,24 MASON STREET                         ,                                        ,                                        ,TORRINGTON                    ,CT,6790
1092789,4775447,INCORPORATION  ,20130107,2013-01-07-09.55.15.528233,CIS     ,BUSINESS FORMATION FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,THE CLOUDERATOR CORPORATION                                                                         ,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,2275 SILAS DEANE HIGHWAY                ,THIRD FL-DHA SUITE                      ,                                        ,ROCKY HILL                    ,CT,6067
1092789,4831558,ORG REPORT     ,20130318,2013-04-01-13.51.01.203189,COS     ,ORGANIZATION AND FIRST REPORT FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,THE CLOUDERATOR CORPORATION                                                                         ,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,2275 SILAS DEANE HIGHWAY                ,THIRD FL-DHA SUITE                      ,                                        ,ROCKY HILL                    ,CT,6067
1092789,5033233,REPORT (2014)  ,20140130,2014-01-30-21.43.35.000000,CRS     ,ANNUAL REPORT FOR STOCK CORPORATION (DOMESTIC & BENEFIT),CORP,B,AC,THE CLOUDERATOR CORPORATION                                                                         ,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,2275 SILAS DEANE HIGHWAY                ,THIRD FL-DHA SUITE                      ,                                        ,ROCKY HILL                    ,CT,6067
1092789,5202533,ELECT B-STATUS ,20141016,2014-10-20-09.50.24.000000,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,THE CLOUDERATOR CORPORATION                                                                         ,THE TAN2000 INTERNATIONAL HOLDINGS CORPORATION                                                      ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,2275 SILAS DEANE HIGHWAY                ,THIRD FL-DHA SUITE                      ,                                        ,ROCKY HILL                    ,CT,6067
1097607,4807671,ORGANIZATION   ,20130214,2013-02-23-10.47.13.776344,LC      ,BUSINESS FORMATION FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,A HAPPY LIFE INC.                                                                                   ,MCR&P SERVICE CORPORATION                                                                           ,756 CHAPEL STREET                       ,                                        ,                                        ,NEW HAVEN                     ,CT,6510,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1097607,5193043,CONVERSION-B   ,20141001,2014-10-01-12.56.44.244888,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,A HAPPY LIFE INC.                                                                                   ,MCR&P SERVICE CORPORATION                                                                           ,756 CHAPEL STREET                       ,                                        ,                                        ,NEW HAVEN                     ,CT,6510,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1097607,5452489,ORG REPORT     ,20151221,2015-12-23-14.57.11.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,A HAPPY LIFE INC.                                                                                   ,MCR&P SERVICE CORPORATION                                                                           ,756 CHAPEL STREET                       ,                                        ,                                        ,NEW HAVEN                     ,CT,6510,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1108868,4871912,ORGANIZATION   ,20130604,2013-06-05-10.41.24.358409,LC      ,BUSINESS FORMATION FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"GUTSY GIRL CLUB, INC.                                                                               ",HEATHER FREEMAN                                                                                     ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,338 SHENIPSIT LAKE RD                   ,                                        ,                                        ,TOLLAND                       ,CT,6084
1108868,5142622,REPORT (2014)  ,20140710,2014-07-10-15.08.51.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"GUTSY GIRL CLUB, INC.                                                                               ",HEATHER FREEMAN                                                                                     ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,338 SHENIPSIT LAKE RD                   ,                                        ,                                        ,TOLLAND                       ,CT,6084
1108868,5192957,CONVERSION-B   ,20141001,2014-10-01-12.14.41.065436,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"GUTSY GIRL CLUB, INC.                                                                               ",HEATHER FREEMAN                                                                                     ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,338 SHENIPSIT LAKE RD                   ,                                        ,                                        ,TOLLAND                       ,CT,6084
1113888,4909197,ORGANIZATION   ,20130723,2013-07-29-09.29.44.096622,LC      ,BUSINESS FORMATION FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,IMISSION INSTITUTE INC.                                                                             ,MCR&P SERVICE CORPORATION                                                                           ,760 CHAPEL STREET                       ,                                        ,                                        ,HAMDEN                        ,CT,6510,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1113888,5243898,REPORT (2014)  ,20141229,2014-12-29-10.17.21.000000,CRLC    ,ANNUAL REPORT FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,IMISSION INSTITUTE INC.                                                                             ,MCR&P SERVICE CORPORATION                                                                           ,760 CHAPEL STREET                       ,                                        ,                                        ,HAMDEN                        ,CT,6510,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1113888,5381450,CONVERSION-B   ,20150813,2015-08-17-11.22.39.226134,LCA     ,BUSINESS AMENDMENTS FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,IMISSION INSTITUTE INC.                                                                             ,MCR&P SERVICE CORPORATION                                                                           ,760 CHAPEL STREET                       ,                                        ,                                        ,HAMDEN                        ,CT,6510,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1113888,5383338,ORG REPORT     ,20150818,2015-08-20-10.45.55.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,IMISSION INSTITUTE INC.                                                                             ,MCR&P SERVICE CORPORATION                                                                           ,760 CHAPEL STREET                       ,                                        ,                                        ,HAMDEN                        ,CT,6510,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1122906,4974394,ORGANIZATION   ,20131028,2013-11-01-09.05.30.507716,LC      ,BUSINESS FORMATION FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"GENIUS BOX, INC.                                                                                    ",KATE PIPA                                                                                           ,7 QUAIL COURT                           ,                                        ,                                        ,SHELTON                       ,CT,6484,                                        ,I,7 QUAIL COURT                           ,                                        ,                                        ,SHELTON                       ,CT,6484
1122906,5193675,CONVERSION-B   ,20141001,2014-10-02-11.10.52.998992,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"GENIUS BOX, INC.                                                                                    ",KATE PIPA                                                                                           ,7 QUAIL COURT                           ,                                        ,                                        ,SHELTON                       ,CT,6484,                                        ,I,7 QUAIL COURT                           ,                                        ,                                        ,SHELTON                       ,CT,6484
1122906,5290073,ORG REPORT     ,20150220,2015-03-04-09.34.06.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"GENIUS BOX, INC.                                                                                    ",KATE PIPA                                                                                           ,7 QUAIL COURT                           ,                                        ,                                        ,SHELTON                       ,CT,6484,                                        ,I,7 QUAIL COURT                           ,                                        ,                                        ,SHELTON                       ,CT,6484
1127875,5006314,ORGANIZATION   ,20131220,2013-12-24-10.17.59.134702,LC      ,BUSINESS FORMATION FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"BLUE EARTH COMPOST, INC.                                                                            ",MCR&P SERVICE CORPORATION                                                                           ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1127875,5076192,AMEND          ,20140328,2014-03-31-13.04.59.720285,LCA     ,BUSINESS AMENDMENTS FOR LIMITED LIABILITY COMPANY (DOMESTIC),LLC,B,AC,"BLUE EARTH COMPOST, INC.                                                                            ",MCR&P SERVICE CORPORATION                                                                           ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1127875,5219307,ELECT B-STATUS ,20141117,2014-11-18-13.42.59.262133,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,"BLUE EARTH COMPOST, INC.                                                                            ",MCR&P SERVICE CORPORATION                                                                           ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1156154,5192843,INCORPORATED-B ,20141001,2014-10-01-11.05.15.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"HARTFORD ATHLETIC CLUB, INC.                                                                        ",JEFFREY DEVEREUX                                                                                    ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,140 HUYSHOPE AVENUE                     ,                                        ,                                        ,HARTFORD                      ,CT,6106
1156249,5193549,INCORPORATED-B ,20141001,2014-10-02-09.20.18.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,TREESLEEVE INC.                                                                                     ,RAYMOND FRASER                                                                                      ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,151 BONNER STREET                       ,                                        ,                                        ,HARTFORD                      ,CT,6106
1156250,5193563,INCORPORATED-B ,20141001,2014-10-02-09.32.33.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,SAY IT FORWARD & CO.                                                                                ,SANDRA CENTORINO                                                                                    ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,274 WEATHERSIDE ROAD                    ,                                        ,                                        ,CHESHIRE                      ,CT,6410
1156258,5193635,INCORPORATED-B ,20141001,2014-10-02-10.40.54.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"BLUEPRINT FOR IMPACT, INC.                                                                          ",MCR& P SERVICE CORPORATION                                                                          ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1157551,5202862,INCORPORATED-B ,20141020,2014-10-20-12.19.44.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,STEPHANIE & CO.                                                                                     ,"HAWTHORNE, ACKERLY & DORRANCE, LLC                                                                  ",                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,B,25 SOUTH AVENUE                         ,                                        ,                                        ,NEW CANAAN                    ,CT,6840
1158201,5207267,INCORPORATED-B ,20141024,2014-10-27-10.40.06.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"WASTE RESOURCE RECOVERY, INC.                                                                       ",RICHARD MADRAK                                                                                      ,505 EXETER RD                           ,                                        ,                                        ,LEBANON                       ,CT,6249,                                        ,I,505 EXETER RD                           ,                                        ,                                        ,LEBANON                       ,CT,6249
1158201,5279761,ORG REPORT     ,20150213,2015-02-17-15.35.20.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"WASTE RESOURCE RECOVERY, INC.                                                                       ",RICHARD MADRAK                                                                                      ,505 EXETER RD                           ,                                        ,                                        ,LEBANON                       ,CT,6249,                                        ,I,505 EXETER RD                           ,                                        ,                                        ,LEBANON                       ,CT,6249
1158641,5210378,INCORPORATED-B ,20141028,2014-10-31-10.16.43.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,MJ SUSHI INC.                                                                                       ,ZHIWEI CHEN                                                                                         ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,1220 STORRS ROAD                        ,                                        ,                                        ,MANSFIELD                     ,CT,6268
1159460,5216352,ORG REPORT     ,20141110,2014-11-12-10.19.38.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,GLOBUS FAMILY DENTAL INC                                                                            ,GADDAM PRASITH                                                                                      ,96 E MAIN ST                            ,                                        ,                                        ,NEW BRITAIN                   ,CT,6051,                                        ,I,                                        ,                                        ,                                        ,                              ,  ,     
1159460,5216310,INCORPORATED-B ,20141110,2014-11-12-09.47.15.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,GLOBUS FAMILY DENTAL INC                                                                            ,GADDAM PRASITH                                                                                      ,96 E MAIN ST                            ,                                        ,                                        ,NEW BRITAIN                   ,CT,6051,                                        ,I,                                        ,                                        ,                                        ,                              ,  ,     
1159884,5219001,INCORPORATED-B ,20141117,2014-11-18-07.12.51.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"KTOWN COMMERCIAL INVESTMENTS, CORP.                                                                 ",JOHN FROESE                                                                                         ,1385 WHALLEY AVENUE                     ,                                        ,                                        ,NEW HAVEN                     ,CT,6515,                                        ,I,                                        ,                                        ,                                        ,                              ,  ,     
1159884,5291143,ORG REPORT     ,20150304,2015-03-05-11.49.12.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"KTOWN COMMERCIAL INVESTMENTS, CORP.                                                                 ",JOHN FROESE                                                                                         ,1385 WHALLEY AVENUE                     ,                                        ,                                        ,NEW HAVEN                     ,CT,6515,                                        ,I,                                        ,                                        ,                                        ,                              ,  ,     
1160134,5220127,INCORPORATED-B ,20141117,2014-11-19-14.38.32.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"PACIFIC 99, INC.                                                                                    ",INSUN KIM                                                                                           ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,                                        ,                                        ,                                        ,                              ,  ,     
1160157,5220314,INCORPORATED-B ,20141119,2014-11-19-16.24.13.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,METAMORPHOSIS LTD.                                                                                  ,HANNAH GANT                                                                                         ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,32 BROAD ST                             ,                                        ,                                        ,NEW LONDON                    ,CT,     
1162371,5239570,INCORPORATED-B ,20141219,2014-12-22-08.55.23.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"NEW MILFORD FAMILY DENTAL, PC                                                                       ","MARK P. VESSICCHIO, ESQ.                                                                            ",56 DANBURY ROAD                         ,                                        ,                                        ,NEW MILFORD                   ,CT,6776,                                        ,I,142 TEMPLE STREET                       ,SUITE 204                               ,                                        ,NEW HAVEN                     ,CT,6510
