id_bus,id_bus_flng,tx_certif,tm_filing,tm_stamp,cd_trans_type,label,type,cd_subtype,cd_status,nm_name,nm_agt,ad_str1,ad_str2,ad_str3,ad_city,ad_st,ad_zip5,ad_cntry,cd_agt_type,ad_agt_bus_str1,ad_agt_bus_str2,ad_agt_bus_str3,ad_agt_bus_city,ad_agt_bus_st,ad_agt_bus_zip5
1162371,5263284,ORG REPORT     ,20141223,2015-01-21-14.50.47.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"NEW MILFORD FAMILY DENTAL, PC                                                                       ","MARK P. VESSICCHIO, ESQ.                                                                            ",56 DANBURY ROAD                         ,                                        ,                                        ,NEW MILFORD                   ,CT,6776,                                        ,I,142 TEMPLE STREET                       ,SUITE 204                               ,                                        ,NEW HAVEN                     ,CT,6510
1162768,5246071,INCORPORATED-B ,20141230,2014-12-30-14.33.36.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,MD LOGISTICS INC                                                                                    ,EDWARD M TABER                                                                                      ,NONE                                    ,                                        ,                                        ,X                             ,CT,     ,                                        ,I,87 MILLBROOK COURT                      ,                                        ,                                        ,NEWINGTON                     ,CT,6111
1162768,5246075,ORG REPORT     ,20141230,2014-12-30-14.37.06.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,MD LOGISTICS INC                                                                                    ,EDWARD M TABER                                                                                      ,NONE                                    ,                                        ,                                        ,X                             ,CT,     ,                                        ,I,87 MILLBROOK COURT                      ,                                        ,                                        ,NEWINGTON                     ,CT,6111
1165591,5269890,INCORPORATED-B ,20150129,2015-01-30-13.21.40.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,SPIRIT TOURS TRAVEL AGENCY INC                                                                      ,JULITA NIZZARDO                                                                                     ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,364 WESTWOOD RD                         ,                                        ,                                        ,STAMFORD                      ,CT,6902
1166038,5273383,INCORPORATED-B ,20150116,2015-02-05-13.54.55.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"NIKTOR IT, INC.                                                                                     ",VISWANATHA NAYUNIPATI                                                                               ,21 FLORENCE WAY                         ,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,I,21 FLORENCE WAY                         ,                                        ,                                        ,FARMINGTON                    ,CT,6032
1166038,5273957,ORG REPORT     ,20150116,2015-02-06-10.57.33.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"NIKTOR IT, INC.                                                                                     ",VISWANATHA NAYUNIPATI                                                                               ,21 FLORENCE WAY                         ,                                        ,                                        ,FARMINGTON                    ,CT,6032,                                        ,I,21 FLORENCE WAY                         ,                                        ,                                        ,FARMINGTON                    ,CT,6032
1166300,5274941,INCORPORATED-B ,20150121,2015-02-09-09.59.04.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"SOCIAL MOVEMENT TECHNOLOGIES, INC.                                                                  ",HANNAH RODITI                                                                                       ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,12 BEACON HILL DRIVE                    ,                                        ,                                        ,BLOOMFIELD                    ,CT,6002
1168350,5287454,INCORPORATED-B ,20150226,2015-02-27-12.34.37.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,EXECUTIVE ECOSCAPING INC.                                                                           ,JAYUAN L. CARTER                                                                                    ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,106 POPLAR STREET                       ,1ST FLOOR                               ,                                        ,NEW HAVEN                     ,CT,6513
1169714,5294638,INCORPORATED-B ,20150306,2015-03-11-10.36.24.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"READY EVERY MINUTE, INC.                                                                            ",REMILA TRIUMPH                                                                                      ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,75 TREMONT ST.                          ,                                        ,                                        ,HARTFORD                      ,CT,6105
1169770,5294972,INCORPORATED-B ,20150305,2015-03-11-15.03.03.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"SARF2, INC.                                                                                         ","NARESH K. TALWAR, E.A.                                                                              ",                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,5 APPLEBY FARM ROAD                     ,                                        ,                                        ,BROOKFIELD                    ,CT,6804
1170550,5300421,ORG REPORT     ,20150320,2015-03-20-14.00.26.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,D.J PARK PC                                                                                         ,DONG JIN PARK                                                                                       ,207 GEORGE ST                           ,APT. 134                                ,                                        ,MIDDLETOWN                    ,CT,6457,                                        ,I,200 GEORGE ST                           ,APT 134                                 ,                                        ,MIDDLETOWN                    ,CT,6457
1170550,5300397,INCORPORATED-B ,20150320,2015-03-20-13.43.19.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,D.J PARK PC                                                                                         ,DONG JIN PARK                                                                                       ,207 GEORGE ST                           ,APT. 134                                ,                                        ,MIDDLETOWN                    ,CT,6457,                                        ,I,200 GEORGE ST                           ,APT 134                                 ,                                        ,MIDDLETOWN                    ,CT,6457
1170908,5303785,INCORPORATION  ,20150313,2015-03-25-14.46.32.000000,CIS     ,BUSINESS FORMATION FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,"GREENWELL FINANCIAL, INC.                                                                           ",NICOLE SMITH                                                                                        ,7 ZINN RD.                              ,                                        ,                                        ,DANBURY                       ,CT,6811,                                        ,I,7 ZINN RD                               ,                                        ,                                        ,DANBURY                       ,CT,6811
1170908,5324219,ORG REPORT     ,20150407,2015-04-29-16.02.42.891271,COS     ,ORGANIZATION AND FIRST REPORT FOR STOCK CORPORATION (DOMESTIC),CORP,B,AC,"GREENWELL FINANCIAL, INC.                                                                           ",NICOLE SMITH                                                                                        ,7 ZINN RD.                              ,                                        ,                                        ,DANBURY                       ,CT,6811,                                        ,I,7 ZINN RD                               ,                                        ,                                        ,DANBURY                       ,CT,6811
1170908,5346232,ELECT B-STATUS ,20150521,2015-06-10-13.48.21.000000,CAS     ,BUSINESS AMENDMENT FOR STOCK CORPORATION (DOMESTIC) ,CORP,B,AC,"GREENWELL FINANCIAL, INC.                                                                           ",NICOLE SMITH                                                                                        ,7 ZINN RD.                              ,                                        ,                                        ,DANBURY                       ,CT,6811,                                        ,I,7 ZINN RD                               ,                                        ,                                        ,DANBURY                       ,CT,6811
1170978,5304317,INCORPORATED-B ,20150313,2015-03-26-12.42.40.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"SAFETY DISPATCH, INC.                                                                               ",JOHN SHIELDS                                                                                        ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,57 JEFFERSON DR                         ,                                        ,                                        ,RIDGEFIELD                    ,CT,6877
1172517,5317125,INCORPORATED-B ,20150325,2015-04-16-10.54.11.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,HOME AGAIN BENEFIT CORP.                                                                            ,PATRICIA CARROLL                                                                                    ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,                                        ,                                        ,                                        ,                              ,  ,     
1173819,5325292,INCORPORATED-B ,20150430,2015-05-01-10.07.16.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,BEVRAGE CO.                                                                                         ,CINDY FARBER                                                                                        ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,10 VINCENT PL                           ,                                        ,                                        ,ROWAYTON                      ,CT,6853
1174832,5332072,INCORPORATED-B ,20150420,2015-05-13-13.47.20.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"OPUS 12 GROUP, INC.                                                                                 ",ETHAN JOSEPH NARRO                                                                                  ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,4 BRISTOL TERRACE                       ,                                        ,                                        ,DANBURY                       ,CT,6810
1177927,5347988,INCORPORATED-B ,20150529,2015-06-13-08.45.33.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"MOBIUSMITH, INC.                                                                                    ",AARON SMITH                                                                                         ,27 RACE HILL ROAD                       ,                                        ,                                        ,MADISON                       ,CT,6443,                                        ,I,27 RACE HILL ROAD                       ,                                        ,                                        ,MADISON                       ,CT,6443
1177927,5347990,ORG REPORT     ,20150529,2015-06-13-08.46.50.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"MOBIUSMITH, INC.                                                                                    ",AARON SMITH                                                                                         ,27 RACE HILL ROAD                       ,                                        ,                                        ,MADISON                       ,CT,6443,                                        ,I,27 RACE HILL ROAD                       ,                                        ,                                        ,MADISON                       ,CT,6443
1180320,5361228,INCORPORATED-B ,20150707,2015-07-07-16.26.59.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,PROMETHEUS CORP.                                                                                    ,MCR& P SERVICE CORPORATION                                                                          ,15 EAST PUTNAM AVENUE #181              ,                                        ,                                        ,GREENWICH                     ,CT,6830,                                        ,B,CITYPLACE I                             ,185 ASYLUM STREET                       ,                                        ,HARTFORD                      ,CT,6103
1180320,5368224,ORG REPORT     ,20150717,2015-07-21-09.15.11.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,PROMETHEUS CORP.                                                                                    ,MCR& P SERVICE CORPORATION                                                                          ,15 EAST PUTNAM AVENUE #181              ,                                        ,                                        ,GREENWICH                     ,CT,6830,                                        ,B,CITYPLACE I                             ,185 ASYLUM STREET                       ,                                        ,HARTFORD                      ,CT,6103
1180377,5361581,INCORPORATED-B ,20150708,2015-07-08-11.27.00.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"SARAH'S COFFEE HOUSE, INC.                                                                          ",MCR&P SERVICE CORPORATION                                                                           ,257 ASYLUM STREET                       ,                                        ,                                        ,HARTFORD                      ,CT,6103,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM ST.                          ,HARTFORD                      ,CT,6103
1180377,5404151,ORG REPORT     ,20150924,2015-09-30-10.33.45.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"SARAH'S COFFEE HOUSE, INC.                                                                          ",MCR&P SERVICE CORPORATION                                                                           ,257 ASYLUM STREET                       ,                                        ,                                        ,HARTFORD                      ,CT,6103,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM ST.                          ,HARTFORD                      ,CT,6103
1181133,5365601,INCORPORATED-B ,20150714,2015-07-16-11.09.19.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"THE C.A.R.E.S. GROUP, INC.                                                                          ",DONNA DELUCA                                                                                        ,2 ELM DRIVE                             ,                                        ,                                        ,NEWTOWN                       ,CT,6470,                                        ,I,2 ELM DRIVE                             ,                                        ,                                        ,NEWTOWN                       ,CT,6470
1181133,5432149,ORG REPORT     ,20151112,2015-11-18-09.24.33.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"THE C.A.R.E.S. GROUP, INC.                                                                          ",DONNA DELUCA                                                                                        ,2 ELM DRIVE                             ,                                        ,                                        ,NEWTOWN                       ,CT,6470,                                        ,I,2 ELM DRIVE                             ,                                        ,                                        ,NEWTOWN                       ,CT,6470
1181133,5460129,INTERIM NOTICE ,20151231,2016-01-07-11.22.02.000000,CINC    ,"INTERIM NOTICE FOR CORPORATIONS (DOMESTIC, BENEFIT & FOREIGN)",CORP,B,AC,"THE C.A.R.E.S. GROUP, INC.                                                                          ",DONNA DELUCA                                                                                        ,2 ELM DRIVE                             ,                                        ,                                        ,NEWTOWN                       ,CT,6470,                                        ,I,2 ELM DRIVE                             ,                                        ,                                        ,NEWTOWN                       ,CT,6470
1181285,5366363,INCORPORATED-B ,20150717,2015-07-17-12.33.30.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"CONNECTICUT OVERSEAS VENTURES AND ENTERPRISES, INC.                                                 ",GARY LEBEAU                                                                                         ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,19 GARVAN ST.                           ,                                        ,                                        ,EAST HARTFORD                 ,CT,6108
1181933,5371338,INCORPORATED-B ,20150724,2015-07-27-12.14.55.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"CT TOWN COMMERCIAL, CORP.                                                                           ",YONG HUI PARK                                                                                       ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,                                        ,                                        ,                                        ,                              ,  ,     
1184449,5386927,INCORPORATED-B ,20150825,2015-08-26-14.51.17.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"UNTAPPED POTENTIAL, INC.                                                                            ",MCR&P SERVICE CORPORATION                                                                           ,21 DARTMOUTH DRIVE                      ,                                        ,                                        ,CANTON                        ,CT,6019,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1184449,5389804,ORG REPORT     ,20150831,2015-09-01-13.58.39.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"UNTAPPED POTENTIAL, INC.                                                                            ",MCR&P SERVICE CORPORATION                                                                           ,21 DARTMOUTH DRIVE                      ,                                        ,                                        ,CANTON                        ,CT,6019,                                        ,B,C/O MURTHA CULLINA LLP                  ,CITYPLACE I                             ,185 ASYLUM STREET                       ,HARTFORD                      ,CT,6103
1184755,5389304,ORG REPORT     ,20150831,2015-09-01-07.18.15.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"THRIVEHELPS CT, INC.                                                                                ",CAROL O'DONNELL                                                                                     ,540 JOAN DRIVE                          ,                                        ,                                        ,FAIRFIELD                     ,CT,6824,                                        ,I,540 JOAN DRIVE                          ,                                        ,                                        ,FAIRFIELD                     ,CT,6824
1184755,5389301,INCORPORATED-B ,20150831,2015-09-01-07.16.01.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"THRIVEHELPS CT, INC.                                                                                ",CAROL O'DONNELL                                                                                     ,540 JOAN DRIVE                          ,                                        ,                                        ,FAIRFIELD                     ,CT,6824,                                        ,I,540 JOAN DRIVE                          ,                                        ,                                        ,FAIRFIELD                     ,CT,6824
1185415,5393730,INCORPORATED-B ,20150908,2015-09-09-15.15.02.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,CCMAD-WAD CORP                                                                                      ,JOANNE BURKS                                                                                        ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,103 COTTAGE STREET                      ,                                        ,                                        ,BRIDGEPORT                    ,CT,6605
1186234,5398955,INCORPORATED-B ,20150916,2015-09-22-10.19.37.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,REINSPIRE BENEFIT CORP.                                                                             ,BRENDAN MAHONEY                                                                                     ,13 GOLDEN STREET                        ,                                        ,                                        ,NEW LONDON                    ,CT,6320,                                        ,I,37 TUNXIS ROAD                          ,                                        ,                                        ,TARIFFVILLE                   ,CT,6081
1186234,5406874,ORG REPORT     ,20151001,2015-10-05-09.38.45.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,REINSPIRE BENEFIT CORP.                                                                             ,BRENDAN MAHONEY                                                                                     ,13 GOLDEN STREET                        ,                                        ,                                        ,NEW LONDON                    ,CT,6320,                                        ,I,37 TUNXIS ROAD                          ,                                        ,                                        ,TARIFFVILLE                   ,CT,6081
1187965,5411744,INCORPORATED-B ,20151014,2015-10-14-12.42.16.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,THE CHO BOP INC.                                                                                    ,SUNG WOOK MOON                                                                                      ,1015 POST ROAD                          ,                                        ,                                        ,DARIEN                        ,CT,6820,                                        ,I,1015 POST ROAD                          ,                                        ,                                        ,DARIEN                        ,CT,6820
1187965,5411783,ORG REPORT     ,20151014,2015-10-14-13.05.40.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,THE CHO BOP INC.                                                                                    ,SUNG WOOK MOON                                                                                      ,1015 POST ROAD                          ,                                        ,                                        ,DARIEN                        ,CT,6820,                                        ,I,1015 POST ROAD                          ,                                        ,                                        ,DARIEN                        ,CT,6820
1188572,5415433,INCORPORATED-B ,20151015,2015-10-21-12.41.43.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,LUSTY-LEAF ORGANICS INC                                                                             ,STEVEN C. CORLISS                                                                                   ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,100 EMERALD PLACE                       ,                                        ,                                        ,STRATFORD                     ,CT,6614
1188775,5416517,INCORPORATED-B ,20151019,2015-10-22-13.56.35.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,SINGZ CORPORATION                                                                                   ,ARVINDER BATRA                                                                                      ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,1312 STRATFORD AVE.                     ,                                        ,                                        ,BRIDGEPORT                    ,CT,6607
1191049,5433687,ORG REPORT     ,20151116,2015-11-19-13.09.35.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,"TACTILE, INC.                                                                                       ",ELIZABETH A MITCHELL                                                                                ,139 W MAIN ST                           ,                                        ,                                        ,CANAAN                        ,CT,6018,                                        ,I,139 W MAIN ST                           ,                                        ,                                        ,CANAAN                        ,CT,6018
1191049,5433678,INCORPORATED-B ,20151116,2015-11-19-13.03.20.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"TACTILE, INC.                                                                                       ",ELIZABETH A MITCHELL                                                                                ,139 W MAIN ST                           ,                                        ,                                        ,CANAAN                        ,CT,6018,                                        ,I,139 W MAIN ST                           ,                                        ,                                        ,CANAAN                        ,CT,6018
1193739,5453718,INCORPORATED-B ,20151218,2015-12-28-14.31.35.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,"PUDDLE MOUNTAIN FARM, INC.                                                                          ",EMILY CURTIS-MURPHY                                                                                 ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,33 B CAMPS RD.                          ,                                        ,                                        ,KENT                          ,CT,6757
1195704,5471625,INCORPORATED-B ,20160113,2016-01-25-17.17.36.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,DIAMOND DENTAL SERVICES INC                                                                         ,SCOTT COLMAN                                                                                        ,                                        ,                                        ,                                        ,                              ,  ,     ,                                        ,I,135 MAIN STREET                         ,SUITE 2                                 ,                                        ,DANBURY                       ,CT,6810
1196430,5479578,INCORPORATED-B ,20160121,2016-02-02-14.12.57.000000,BCORP   ,BUSINESS FORMATION FOR BENEFIT CORPORATION,BEN,B,AC,BRANDON NICHOLAS EZA PUBLISHING INC.                                                                ,MEGAN EZA                                                                                           ,3050 MAIN STREET                        ,                                        ,                                        ,COVENTRY                      ,CT,6238,                                        ,I,3050 MAIN STREET                        ,                                        ,                                        ,COVENTRY                      ,CT,6238
1196430,5479583,ORG REPORT     ,20160121,2016-02-02-14.16.04.000000,COB     ,ORGANIZATION AND FIRST REPORT FOR BENEFIT CORPORATION,BEN,B,AC,BRANDON NICHOLAS EZA PUBLISHING INC.                                                                ,MEGAN EZA                                                                                           ,3050 MAIN STREET                        ,                                        ,                                        ,COVENTRY                      ,CT,6238,                                        ,I,3050 MAIN STREET                        ,                                        ,                                        ,COVENTRY                      ,CT,6238
